2.208200000000000000e+04,5.823119188503803834e+00
1.383700000000000000e+04,5.823119188503803834e+00
1.833000000000000000e+03,5.823119188503803834e+00
2.151500000000000000e+04,4.883323941016248781e+00
4.036900000000000000e+04,5.158800601108293193e+00
3.083000000000000000e+04,5.823119188503803834e+00
2.994200000000000000e+04,5.598830656522964411e+00
8.879000000000000000e+03,5.823119188503803834e+00
2.312700000000000000e+04,5.787968441814595799e+00
3.743500000000000000e+04,4.982318963088193442e+00
4.863500000000000000e+04,5.104348642810180969e+00
8.864000000000000000e+03,6.005048370432986005e+00
2.183700000000000000e+04,6.005048370432986005e+00
5.555000000000000000e+03,6.090588898281206198e+00
1.754000000000000000e+03,6.314642622334930344e+00
2.731200000000000000e+04,6.314642622334930344e+00
1.971100000000000000e+04,6.314642622334930344e+00
1.653000000000000000e+03,5.314736545505776455e+00
1.636300000000000000e+04,6.416290973983281631e+00
7.710000000000000000e+03,6.595097210481825734e+00
3.062900000000000000e+04,5.494975110359725967e+00
4.063300000000000000e+04,5.949234526157603398e+00
2.779600000000000000e+04,4.993613224382455584e+00
1.381200000000000000e+04,5.993448858833474446e+00
5.480000000000000000e+02,5.993542782004320557e+00
3.021900000000000000e+04,5.949281487743026453e+00
8.241000000000000000e+03,5.717573025265332731e+00
5.338000000000000000e+03,5.822931342162111612e+00
2.445100000000000000e+04,5.036043016812247863e+00
3.071600000000000000e+04,5.822931342162111612e+00
2.778500000000000000e+04,5.822931342162111612e+00
4.770100000000000000e+04,5.822931342162111612e+00
5.177000000000000000e+03,5.665962242885320244e+00
5.013800000000000000e+04,5.949258006950314481e+00
1.198200000000000000e+04,5.949258006950314481e+00
3.388000000000000000e+03,7.050718512256973547e+00
1.774200000000000000e+04,6.170658401427632000e+00
4.461000000000000000e+04,5.440100497792805356e+00
3.351000000000000000e+04,4.457734573119188859e+00
1.719100000000000000e+04,4.951394759087066610e+00
6.635000000000000000e+03,5.942331173100403596e+00
4.456800000000000000e+04,4.942378134685826652e+00
3.080900000000000000e+04,6.347867944021790443e+00
3.635300000000000000e+04,6.347961867192636554e+00
1.842000000000000000e+03,6.347961867192636554e+00
4.168000000000000000e+03,6.347961867192636554e+00
2.128200000000000000e+04,5.813280736357659073e+00
2.991300000000000000e+04,5.503451676528599457e+00
6.861000000000000000e+03,6.347961867192636554e+00
7.331000000000000000e+03,6.347961867192636554e+00
8.737000000000000000e+03,6.347961867192636554e+00
8.758000000000000000e+03,6.347961867192636554e+00
1.860000000000000000e+04,6.347961867192636554e+00
2.182300000000000000e+04,5.918944303559688258e+00
9.975000000000000000e+03,6.347961867192636554e+00
3.077300000000000000e+04,5.783107917723302016e+00
8.270000000000000000e+03,5.783554052784822375e+00
4.549100000000000000e+04,5.783107917723302016e+00
8.258000000000000000e+03,6.347961867192636554e+00
1.020600000000000000e+04,5.783107917723302016e+00
3.617700000000000000e+04,4.850662158354466236e+00
2.753300000000000000e+04,5.574668920822767326e+00
1.218300000000000000e+04,4.827885789424250618e+00
1.218500000000000000e+04,5.193763501455809006e+00
2.739900000000000000e+04,5.613130459284305651e+00
3.093500000000000000e+04,5.569057011364703769e+00
4.969000000000000000e+03,4.863975767821921536e+00
2.161700000000000000e+04,4.491053817976895068e+00
2.760600000000000000e+04,5.377031088569550477e+00
1.970100000000000000e+04,5.257490372874988438e+00
4.977000000000000000e+03,5.302080398234244818e+00
4.774600000000000000e+04,5.395627876397107059e+00
5.443000000000000000e+03,1.083333333333333259e+00
3.073300000000000000e+04,1.666666666666666741e+00
4.017400000000000000e+04,9.166666666666666297e-01
3.689400000000000000e+04,1.555555555555555580e+00
3.149900000000000000e+04,1.555555555555555580e+00
1.652800000000000000e+04,8.888888888888888395e-01
2.773700000000000000e+04,5.793932563163332716e+00
4.816000000000000000e+04,6.625246548323471707e+00
1.773500000000000000e+04,4.623908143138912408e+00
4.609200000000000000e+04,5.621677467831314168e+00
1.440500000000000000e+04,5.613200901662439790e+00
4.458100000000000000e+04,5.621677467831314168e+00
4.563800000000000000e+04,5.367803137033906324e+00
4.188100000000000000e+04,5.367803137033906324e+00
3.084000000000000000e+04,4.506692025922794720e+00
3.864200000000000000e+04,5.199398891706583647e+00
3.866000000000000000e+04,4.856414952568798959e+00
1.392400000000000000e+04,4.825772518080210460e+00
3.625500000000000000e+04,5.491194702733164235e+00
4.890300000000000000e+04,5.401591997745843976e+00
3.864100000000000000e+04,5.281910397295012771e+00
3.787800000000000000e+04,7.287686672302056579e+00
3.258200000000000000e+04,6.287804076265614661e+00
4.395100000000000000e+04,6.666666666666666297e-01
4.692000000000000000e+04,1.000000000000000000e+00
3.294000000000000000e+03,5.314266929651545013e+00
7.638000000000000000e+03,6.314196487273409986e+00
4.610200000000000000e+04,6.314196487273409986e+00
4.395800000000000000e+04,5.013900629285244825e+00
5.042400000000000000e+04,4.580562599793369216e+00
6.702000000000000000e+03,5.434465107542030715e+00
2.308400000000000000e+04,5.500892270123038941e+00
3.320400000000000000e+04,4.814853949469333649e+00
4.137900000000000000e+04,6.013290128674744217e+00
1.476900000000000000e+04,5.502324598478444351e+00
3.631700000000000000e+04,5.981544096928712584e+00
5.090600000000000000e+04,4.285714285714285587e+00
1.068000000000000000e+03,5.035620362543439477e+00
1.548600000000000000e+04,4.748872921949844894e+00
7.290000000000000000e+02,5.090471494317648116e+00
1.558000000000000000e+04,5.077580539119000314e+00
4.791200000000000000e+04,4.618202310510002739e+00
8.869000000000000000e+03,5.818399549168780105e+00
1.962600000000000000e+04,6.606790645252183403e+00
6.350000000000000000e+02,5.826829153752230539e+00
3.004100000000000000e+04,7.119869446792523426e+00
5.015600000000000000e+04,6.119986850756081509e+00
2.413100000000000000e+04,7.119869446792523426e+00
3.833500000000000000e+04,7.119869446792523426e+00
2.125100000000000000e+04,7.119869446792523426e+00
5.040000000000000000e+02,7.362731285808209236e+00
8.820000000000000000e+03,7.362731285808209236e+00
1.777000000000000000e+03,6.362801728186343375e+00
4.895200000000000000e+04,4.674532732225039844e+00
7.970000000000000000e+03,5.632642998027613146e+00
1.339000000000000000e+03,5.291490560721330283e+00
4.920000000000000000e+03,7.849276791584483881e+00
1.546500000000000000e+04,6.849347233962618908e+00
4.558200000000000000e+04,5.676974734667042277e+00
4.783500000000000000e+04,4.677279984972292581e+00
2.459400000000000000e+04,5.677068657837888388e+00
2.760200000000000000e+04,5.473020569174415151e+00
3.869800000000000000e+04,5.597163520240443724e+00
1.730800000000000000e+04,5.215577157884849768e+00
2.628000000000000000e+04,5.204517704517704679e+00
1.693800000000000000e+04,5.214074387151310219e+00
4.140000000000000000e+04,5.214074387151310219e+00
4.668800000000000000e+04,5.206654456654456808e+00
3.529600000000000000e+04,5.215577157884849768e+00
6.006000000000000000e+03,5.215577157884849768e+00
4.214700000000000000e+04,5.025171409786794108e+00
2.234200000000000000e+04,5.214074387151310219e+00
2.313500000000000000e+04,5.135883347421809297e+00
9.401000000000000000e+03,5.215577157884849768e+00
1.188000000000000000e+03,5.215577157884849768e+00
4.921300000000000000e+04,4.804757208603362528e+00
7.550000000000000000e+02,5.334812623274161503e+00
3.102400000000000000e+04,1.098231896308819344e+01
2.774700000000000000e+04,1.098231896308819344e+01
1.577100000000000000e+04,1.098231896308819344e+01
3.175800000000000000e+04,9.982412886259039553e+00
8.317000000000000000e+03,8.982929463698694050e+00
1.265000000000000000e+04,8.983046867662253021e+00
4.101600000000000000e+04,8.982976425284117994e+00
4.742600000000000000e+04,9.982577251808020691e+00
1.552300000000000000e+04,4.954259415797877431e+00
3.072300000000000000e+04,5.380811496196111321e+00
1.050000000000000000e+03,5.501009674086597023e+00
4.775900000000000000e+04,4.586127547666008830e+00
9.410000000000000000e+02,5.217056447825678234e+00
3.003500000000000000e+04,4.622663661125199219e+00
7.895000000000000000e+03,5.094721517798441290e+00
1.818000000000000000e+03,4.951019066403682167e+00
5.232000000000000000e+03,4.896778435239974137e+00
1.694000000000000000e+03,4.942096365173288319e+00
3.077800000000000000e+04,4.811355311355311137e+00
2.409700000000000000e+04,5.144688644688645063e+00
9.349000000000000000e+03,8.333333333333333703e-01
4.112400000000000000e+04,8.333333333333333703e-01
3.362700000000000000e+04,8.333333333333333703e-01
4.487300000000000000e+04,8.333333333333333703e-01
4.106000000000000000e+04,8.333333333333333703e-01
1.873300000000000000e+04,8.333333333333333703e-01
2.838400000000000000e+04,6.666666666666666297e-01
3.587100000000000000e+04,6.666666666666666297e-01
4.904000000000000000e+04,6.666666666666666297e-01
3.160000000000000000e+03,6.284469803700573287e+00
4.403100000000000000e+04,6.297853855546163615e+00
2.375000000000000000e+04,7.282873109796186739e+00
1.050300000000000000e+04,7.282873109796186739e+00
5.289000000000000000e+03,7.636493848032309906e+00
1.185600000000000000e+04,8.636352963276040740e+00
9.500000000000000000e+02,8.636352963276040740e+00
3.588400000000000000e+04,8.636352963276040740e+00
2.458800000000000000e+04,8.636352963276040740e+00
2.148300000000000000e+04,7.636493848032309906e+00
3.604500000000000000e+04,5.515708650324034679e+00
1.520900000000000000e+04,4.977059265520804132e+00
8.444000000000000000e+03,5.288931154315769767e+00
4.933000000000000000e+03,4.789471212548135348e+00
5.025000000000000000e+04,4.752606367990983571e+00
1.205900000000000000e+04,4.878862590401052302e+00
1.745000000000000000e+03,5.427373908143138692e+00
3.015200000000000000e+04,5.421034094111017332e+00
5.980000000000000000e+02,8.137832253216869205e+00
7.750000000000000000e+02,8.137832253216869205e+00
4.363000000000000000e+04,8.137785291631445261e+00
5.410000000000000000e+02,6.568728280266741493e+00
4.324800000000000000e+04,5.638583638583638979e+00
4.335200000000000000e+04,5.243824551516858889e+00
1.401000000000000000e+03,4.421268902038132609e+00
1.551700000000000000e+04,5.139147177608715644e+00
1.810000000000000000e+03,4.582488024795717152e+00
1.546100000000000000e+04,5.878674744059359192e+00
5.720000000000000000e+02,4.878721705644782247e+00
1.208700000000000000e+04,7.678947121254813268e+00
3.035300000000000000e+04,7.678947121254813268e+00
4.339300000000000000e+04,6.679017563632948296e+00
3.080800000000000000e+04,5.440499671268901771e+00
1.213500000000000000e+04,4.639663755048370142e+00
1.973200000000000000e+04,5.366699539776463190e+00
3.625600000000000000e+04,4.764605053066591545e+00
5.021700000000000000e+04,5.293979524748755772e+00
4.792300000000000000e+04,5.510566356720202563e+00
4.970300000000000000e+04,4.886235559312482657e+00
8.950000000000000000e+03,5.427749600826524023e+00
2.083000000000000000e+03,5.701183431952662417e+00
2.529300000000000000e+04,5.213182117028271279e+00
1.287500000000000000e+04,4.922419460880999686e+00
2.796200000000000000e+04,4.899361322438245736e+00
3.978800000000000000e+04,5.701183431952662417e+00
1.961300000000000000e+04,5.871348736733351892e+00
2.135300000000000000e+04,6.000680942988635636e+00
2.539000000000000000e+03,2.161290322580645018e+00
3.065900000000000000e+04,1.935483870967741993e+00
1.956900000000000000e+04,6.437775899314361006e+00
9.844000000000000000e+03,5.437846341692495145e+00
3.054200000000000000e+04,6.437775899314361006e+00
4.105500000000000000e+04,6.758006950314642935e+00
3.787200000000000000e+04,5.758053911900065991e+00
4.913000000000000000e+03,5.256105006105006083e+00
4.054700000000000000e+04,5.450361604207757615e+00
1.213200000000000000e+04,5.214637926176387772e+00
1.704000000000000000e+03,5.541795811026580587e+00
1.950500000000000000e+04,5.193176481638020370e+00
3.628600000000000000e+04,5.214637926176387772e+00
4.785400000000000000e+04,5.176176387714849447e+00
3.636400000000000000e+04,5.541795811026580587e+00
3.583900000000000000e+04,6.047783413168028588e+00
2.729400000000000000e+04,6.047830374753451643e+00
2.999300000000000000e+04,6.047830374753451643e+00
4.015500000000000000e+04,6.047783413168028588e+00
1.596500000000000000e+04,5.047947778717009726e+00
3.586100000000000000e+04,5.395933126702357363e+00
1.400000000000000000e+04,5.460411383488306569e+00
2.133800000000000000e+04,5.460411383488306569e+00
3.014800000000000000e+04,5.460411383488306569e+00
3.578300000000000000e+04,5.460411383488306569e+00
2.344700000000000000e+04,4.710834037757114956e+00
1.148100000000000000e+04,4.663684605992298060e+00
1.235400000000000000e+04,5.231497135343289528e+00
1.379100000000000000e+04,5.231238846623462280e+00
1.289000000000000000e+03,5.052362167746783150e+00
2.427000000000000000e+04,5.162463604771296843e+00
4.811200000000000000e+04,5.308467173851789234e+00
2.450700000000000000e+04,5.198154409692871347e+00
2.185800000000000000e+04,5.164271625810087585e+00
2.185500000000000000e+04,5.208697285620362827e+00
1.566000000000000000e+04,4.491687799380106760e+00
5.416000000000000000e+03,5.098055790363482664e+00
4.329100000000000000e+04,5.298769606461914528e+00
2.159300000000000000e+04,5.202169625246548357e+00
4.768800000000000000e+04,5.336691086691086383e+00
2.996600000000000000e+04,5.336691086691086383e+00
5.368000000000000000e+03,5.336691086691086383e+00
1.571600000000000000e+04,5.244904667981590940e+00
1.389000000000000000e+04,4.759838452146144760e+00
1.576300000000000000e+04,5.175589367897059923e+00
1.103200000000000000e+04,6.479196017657556261e+00
2.654700000000000000e+04,5.479242979242979317e+00
3.934300000000000000e+04,1.000000000000000000e+00
6.609000000000000000e+03,1.000000000000000000e+00
3.873800000000000000e+04,8.000000000000000444e-01
9.290000000000000000e+03,1.000000000000000000e+00
2.492400000000000000e+04,5.714684887761810828e+00
1.723800000000000000e+04,6.329435521743214110e+00
2.059000000000000000e+03,6.330233868695406940e+00
1.024500000000000000e+04,7.478749882596036791e+00
2.552000000000000000e+04,7.478749882596036791e+00
3.260100000000000000e+04,7.286418709495632307e+00
1.797800000000000000e+04,7.478749882596036791e+00
5.852000000000000000e+03,6.510425471963933397e+00
4.698500000000000000e+04,6.099816849816849462e+00
6.599000000000000000e+03,5.633793556870480224e+00
5.664000000000000000e+03,5.714966657274349160e+00
4.227000000000000000e+04,5.665656992580069939e+00
2.684600000000000000e+04,6.099816849816849462e+00
1.844900000000000000e+04,5.099957734573119517e+00
3.497600000000000000e+04,1.000000000000000000e+00
2.159100000000000000e+04,8.333333333333333703e-01
8.342000000000000000e+03,8.507349488118718384e+00
4.676500000000000000e+04,9.506738987508217775e+00
4.687100000000000000e+04,8.507349488118718384e+00
8.515000000000000000e+03,9.506738987508217775e+00
1.690800000000000000e+04,9.506738987508217775e+00
4.092200000000000000e+04,8.507349488118718384e+00
4.170000000000000000e+03,9.506738987508217775e+00
5.684000000000000000e+03,8.507208603362450106e+00
7.334000000000000000e+03,9.506738987508217775e+00
8.739000000000000000e+03,9.506738987508217775e+00
8.760000000000000000e+03,9.506738987508217775e+00
1.860200000000000000e+04,9.506738987508217775e+00
2.034700000000000000e+04,9.506738987508217775e+00
2.472500000000000000e+04,9.506738987508217775e+00
3.708900000000000000e+04,9.506738987508217775e+00
2.542200000000000000e+04,9.506738987508217775e+00
3.725000000000000000e+04,9.506738987508217775e+00
4.076300000000000000e+04,9.506738987508217775e+00
4.591500000000000000e+04,9.506738987508217775e+00
4.687300000000000000e+04,8.507349488118718384e+00
3.863500000000000000e+04,4.984361792054099460e+00
5.136700000000000000e+04,5.902672114210576026e+00
2.755700000000000000e+04,5.107847280924204370e+00
4.789900000000000000e+04,5.590025359256128645e+00
2.749300000000000000e+04,5.902672114210576026e+00
5.444000000000000000e+03,5.902672114210576026e+00
6.450000000000000000e+02,5.902672114210576026e+00
2.187100000000000000e+04,5.902672114210576026e+00
3.848900000000000000e+04,5.902672114210576026e+00
1.771000000000000000e+03,5.009204470742932180e+00
4.314500000000000000e+04,5.282145205222128048e+00
3.013500000000000000e+04,5.468488776181083644e+00
1.971400000000000000e+04,4.828825021132713502e+00
2.444600000000000000e+04,4.568869165023011547e+00
4.060400000000000000e+04,5.468488776181083644e+00
2.162800000000000000e+04,5.051047243354935823e+00
5.230000000000000000e+03,5.282145205222128048e+00
2.881400000000000000e+04,1.750000000000000000e+00
3.283300000000000000e+04,1.000000000000000000e+00
8.740000000000000000e+02,5.777683854606931568e+00
1.568400000000000000e+04,5.777683854606931568e+00
4.802100000000000000e+04,5.777683854606931568e+00
1.560000000000000000e+03,5.777683854606931568e+00
4.553100000000000000e+04,5.000610500610500608e+00
4.012300000000000000e+04,5.256339814032121360e+00
3.403200000000000000e+04,5.255024889640274033e+00
8.224000000000000000e+03,5.481426692965154501e+00
4.315800000000000000e+04,6.606673241288626208e+00
2.411600000000000000e+04,5.606743683666760347e+00
9.790000000000000000e+02,6.606673241288626208e+00
1.379300000000000000e+04,7.595026768103691595e+00
3.014900000000000000e+04,7.595026768103691595e+00
4.966000000000000000e+03,5.440147459378228412e+00
3.009700000000000000e+04,5.440147459378228412e+00
1.829700000000000000e+04,5.440077017000094273e+00
2.447600000000000000e+04,4.829764252841175498e+00
1.551800000000000000e+04,5.440147459378228412e+00
4.810100000000000000e+04,5.440147459378228412e+00
9.916000000000000000e+03,5.440147459378228412e+00
3.091700000000000000e+04,5.440147459378228412e+00
1.237000000000000000e+04,5.186578378886070873e+00
4.369900000000000000e+04,4.636282520897905712e+00
1.584600000000000000e+04,5.259674086597163623e+00
3.836900000000000000e+04,5.440147459378228412e+00
4.370800000000000000e+04,5.440147459378228412e+00
1.386000000000000000e+03,5.440147459378228412e+00
2.432300000000000000e+04,5.257607776838545632e+00
3.035400000000000000e+04,5.216986005447544095e+00
4.044600000000000000e+04,6.216939043862121039e+00
1.121900000000000000e+04,5.173358692589461683e+00
6.443000000000000000e+03,5.173358692589461683e+00
4.234800000000000000e+04,4.462195923734385339e+00
2.006400000000000000e+04,4.701300835916220500e+00
1.759900000000000000e+04,5.173358692589461683e+00
2.895300000000000000e+04,4.461468019160326648e+00
4.081000000000000000e+03,4.783366206443129265e+00
3.358500000000000000e+04,5.013407532638302300e+00
4.148000000000000000e+03,4.782779186625340628e+00
4.913600000000000000e+04,4.913285432516201645e+00
2.903200000000000000e+04,5.181224758147835452e+00
2.647100000000000000e+04,4.761857800319338807e+00
1.774700000000000000e+04,5.091950784258476581e+00
2.545300000000000000e+04,5.181271719733258507e+00
3.795100000000000000e+04,4.933948530102376218e+00
9.047000000000000000e+03,5.115290692213768864e+00
1.637900000000000000e+04,4.927538273692119830e+00
4.400200000000000000e+04,4.445994176763407246e+00
1.317800000000000000e+04,4.566755893678970502e+00
3.092600000000000000e+04,4.825819479665633516e+00
3.077600000000000000e+04,4.806682633605710464e+00
1.003000000000000000e+04,5.183525875833567831e+00
2.660100000000000000e+04,4.701700009392316915e+00
2.160000000000000000e+04,5.079153752230674890e+00
7.540000000000000000e+02,5.029538837231145365e+00
9.865000000000000000e+03,5.088123415046491793e+00
4.463600000000000000e+04,4.484573119188503654e+00
3.635200000000000000e+04,6.100779562318023430e+00
1.529800000000000000e+04,5.823260073260073000e+00
1.191000000000000000e+03,5.371818352587583334e+00
1.010300000000000000e+04,5.805344228421151165e+00
5.024600000000000000e+04,6.259180989950221097e+00
1.559800000000000000e+04,5.438973419742650250e+00
2.172600000000000000e+04,6.043462947309101274e+00
3.400300000000000000e+04,6.406405560251713815e+00
1.538700000000000000e+04,5.157180426411195562e+00
4.032300000000000000e+04,5.425025828871982370e+00
2.456200000000000000e+04,5.295881468958391736e+00
4.060000000000000000e+04,5.420188785573400558e+00
3.033100000000000000e+04,5.071405090635860091e+00
1.560900000000000000e+04,5.420188785573400558e+00
3.090700000000000000e+04,4.532333051563821158e+00
4.563200000000000000e+04,5.425025828871982370e+00
1.191100000000000000e+04,5.425025828871982370e+00
1.835700000000000000e+04,5.425002348079271286e+00
4.418200000000000000e+04,4.607894242509627425e+00
4.914400000000000000e+04,5.104137315675776776e+00
2.911200000000000000e+04,4.773433831126138394e+00
3.135900000000000000e+04,5.371818352587583334e+00
4.315600000000000000e+04,4.830163426317272801e+00
4.033000000000000000e+04,4.495468207006668493e+00
9.900000000000000000e+03,4.822860899783976585e+00
1.982100000000000000e+04,5.359514417206725057e+00
4.033600000000000000e+04,5.585939701324316609e+00
2.737000000000000000e+04,5.585939701324316609e+00
2.427100000000000000e+04,5.585939701324316609e+00
2.403000000000000000e+04,5.585939701324316609e+00
2.984000000000000000e+04,5.585939701324316609e+00
2.194900000000000000e+04,5.585939701324316609e+00
2.783400000000000000e+04,5.585939701324316609e+00
9.400000000000000000e+02,5.318305625997933994e+00
2.144200000000000000e+04,4.930121160890391430e+00
2.754100000000000000e+04,5.318305625997933994e+00
1.004100000000000000e+04,5.318305625997933994e+00
5.357000000000000000e+03,4.866840424532732357e+00
1.545000000000000000e+04,4.820771109232647511e+00
1.287000000000000000e+03,4.935263454494223545e+00
7.910000000000000000e+02,4.951089508781816306e+00
2.184800000000000000e+04,5.318305625997933994e+00
1.564000000000000000e+03,5.547947778717009726e+00
5.211000000000000000e+03,5.662674931905701037e+00
1.128000000000000000e+03,4.771602329294636569e+00
1.224900000000000000e+04,5.662674931905701037e+00
5.023900000000000000e+04,5.079928618390156636e+00
3.021700000000000000e+04,5.162064431295200428e+00
1.186000000000000000e+03,9.736842105263158187e-01
6.510000000000000000e+02,1.868421052631578982e+00
